,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
21489,53,4,0,4,1,1,0,0,0,1,170,1,999,0,0,0
21490,52,6,0,6,0,1,0,1,5,2,50,1,999,0,0,0
21491,54,0,2,0,1,0,0,0,0,2,762,2,999,0,0,0
21492,36,8,0,6,0,1,0,1,7,4,101,1,999,0,0,0
21493,69,5,2,4,0,0,0,1,4,1,144,1,999,0,0,1
21494,56,2,0,6,1,1,0,1,3,2,120,6,999,0,0,0
21495,37,2,1,1,0,1,0,1,5,4,103,2,999,0,0,0
21496,42,2,0,5,0,0,0,0,0,4,137,1,999,0,0,0
21497,37,1,1,4,0,1,0,1,0,4,279,1,999,0,0,0
21498,50,1,0,1,0,1,0,0,0,1,347,1,999,0,0,0
21499,31,7,1,1,0,1,1,1,2,2,45,1,999,0,0,0
21500,37,2,0,6,0,1,0,1,9,2,140,2,999,0,0,1
21501,45,4,2,6,0,1,0,1,5,3,104,4,999,1,1,0
21502,44,2,1,4,0,0,0,1,5,3,48,3,999,0,0,0
21503,31,1,0,1,0,1,0,0,1,4,303,2,999,0,0,0
21504,53,3,2,2,0,1,0,0,5,2,95,3,999,0,0,0
21505,56,4,0,4,1,1,0,0,0,3,124,3,999,0,0,0
21506,54,6,0,6,0,0,0,1,0,1,159,1,999,0,0,0
21507,52,6,0,6,0,1,0,1,0,4,787,3,3,3,2,1
21508,42,2,2,6,0,0,0,0,0,1,434,2,999,0,0,0
21509,53,2,0,4,0,1,1,1,5,1,140,2,999,0,0,0
21510,34,4,0,4,1,1,0,1,3,3,239,3,999,0,0,0
21511,32,8,1,6,0,1,0,1,9,2,372,1,999,0,0,0
21512,36,4,0,6,0,1,0,1,3,1,85,4,999,0,0,0
21513,31,2,0,6,0,1,0,1,3,3,95,1,999,0,0,0
21514,39,4,0,4,0,0,0,1,0,3,239,1,999,1,1,0
21515,53,2,2,6,1,0,0,0,1,0,53,2,999,0,0,0
21516,88,5,0,6,0,1,0,1,3,0,401,1,999,0,0,0
21517,43,3,0,3,0,0,0,0,1,2,89,4,999,0,0,0
21518,41,3,0,0,0,1,0,1,0,2,124,1,999,0,0,0
21519,34,2,1,1,0,1,0,1,5,0,121,2,999,1,1,1
21520,30,8,0,6,0,0,0,1,1,0,212,4,999,0,0,1
21521,39,3,0,3,0,1,0,1,0,1,257,1,999,0,0,0
21522,29,10,2,3,0,1,0,0,0,3,596,1,999,0,0,0
21523,33,3,0,3,1,1,0,0,0,2,254,1,999,0,0,0
21524,29,11,1,5,0,1,0,1,8,4,170,5,999,0,0,1
21525,26,2,1,6,0,0,0,0,0,1,90,2,999,0,0,0
21526,35,3,1,4,0,1,0,1,7,1,81,1,999,0,0,0
21527,50,6,0,6,0,1,0,0,0,2,281,2,999,0,0,0
21528,52,1,2,0,0,1,0,1,1,1,74,1,999,0,0,0
21529,50,3,1,0,0,0,0,0,0,3,152,2,999,0,0,0
21530,31,1,1,1,0,1,0,1,2,2,21,20,999,0,0,0
21531,50,3,0,3,1,1,0,1,3,1,60,4,999,0,0,0
21532,49,0,0,0,0,0,1,0,1,4,183,2,999,0,0,0
21533,55,2,0,4,0,1,1,1,3,1,482,1,999,0,0,0
21534,46,3,0,3,1,0,0,1,3,0,109,1,999,0,0,0
21535,29,8,0,6,0,0,0,0,0,3,116,1,999,0,0,0
21536,49,7,1,4,1,0,0,0,0,4,339,2,999,0,0,0
21537,55,1,2,1,0,1,0,1,2,4,160,3,999,0,0,0
21538,45,2,0,5,1,0,0,1,3,3,7,14,999,0,0,0
21539,23,2,1,6,0,1,0,1,8,2,621,1,999,0,0,1
21540,38,2,0,1,0,0,0,0,1,1,147,2,999,0,0,0
21541,32,2,1,6,1,1,0,0,0,2,229,3,999,0,0,0
21542,37,3,0,0,1,0,0,0,0,0,296,1,999,0,0,0
21543,52,8,0,6,1,1,1,0,1,0,106,1,999,0,0,0
21544,39,3,2,1,0,0,0,0,0,0,281,1,999,0,0,0
21545,30,6,2,0,0,1,0,1,2,1,68,8,999,0,0,0
21546,29,4,1,4,0,0,0,1,3,0,157,3,999,0,0,0
21547,33,8,1,6,0,0,0,0,1,0,226,4,999,0,0,0
21548,33,2,1,6,0,1,0,1,4,3,759,1,3,3,2,1
21549,48,3,0,0,0,1,0,0,1,0,481,1,999,0,0,0
21550,35,4,2,4,0,1,0,0,1,3,312,2,999,0,0,0
21551,18,11,1,0,0,1,1,1,8,3,184,2,999,0,0,0
21552,32,4,0,4,0,0,0,1,3,4,128,2,999,0,0,0
21553,58,7,0,4,1,1,0,1,3,3,147,3,999,0,0,0
21554,39,8,1,1,0,0,0,1,2,3,168,2,999,0,0,0
21555,37,2,0,1,0,2,2,0,0,4,97,1,999,0,0,0
21556,35,2,0,6,0,1,0,1,3,1,146,3,999,0,0,0
21557,36,2,0,6,0,1,0,1,0,2,241,2,999,0,0,0
21558,26,2,1,6,0,1,0,1,2,2,153,1,999,0,0,1
21559,33,1,0,4,1,1,0,1,0,2,160,2,999,0,0,0
21560,34,3,0,1,0,0,0,0,1,2,18,6,999,0,0,0
21561,34,3,0,3,0,1,0,1,0,1,264,4,999,0,0,0
21562,56,7,2,6,1,1,0,0,1,1,447,3,999,0,0,0
21563,45,4,0,4,0,0,0,0,5,3,35,2,999,0,0,0
21564,41,2,0,6,0,1,0,1,9,0,97,1,999,0,0,0
21565,49,2,0,6,0,0,0,0,1,1,88,6,999,0,0,0
21566,41,1,1,1,1,1,0,1,0,0,63,1,999,0,0,0
21567,32,4,0,1,0,1,0,1,0,1,67,1,999,0,0,0
21568,53,3,2,0,1,0,0,0,1,0,193,1,999,0,0,0
21569,57,2,0,6,0,0,1,1,5,1,192,2,999,0,0,0
21570,47,4,1,5,0,0,0,1,2,1,117,2,999,0,0,0
21571,29,3,0,5,1,0,1,0,1,4,55,5,999,0,0,0
21572,32,4,1,4,0,1,0,1,0,4,152,5,999,0,0,0
21573,49,4,0,4,0,0,0,1,8,3,618,2,999,0,0,1
21574,36,4,0,1,0,0,0,0,1,0,940,1,999,0,0,1
21575,44,9,0,4,1,0,1,0,3,3,169,9,999,0,0,0
21576,30,2,1,1,0,1,0,0,2,1,249,21,999,0,0,0
21577,34,8,1,6,0,0,0,1,2,2,1211,1,999,0,0,1
21578,48,3,0,4,0,1,1,0,1,4,12,24,999,0,0,0
21579,34,1,1,4,1,1,0,0,1,0,40,1,999,0,0,0
21580,65,5,0,0,0,0,0,1,4,4,187,2,7,3,2,1
21581,34,1,1,1,0,0,1,1,1,1,92,1,999,0,0,0
21582,49,6,2,6,0,1,1,1,3,1,138,1,999,0,0,0
21583,43,2,0,6,0,1,1,1,3,3,398,1,999,0,0,0
21584,25,3,0,0,0,1,0,1,2,3,144,1,999,0,0,0
21585,34,4,0,6,0,1,0,1,0,4,47,2,999,1,1,0
21586,39,3,1,0,0,0,1,0,1,4,396,4,999,0,0,0
21587,36,4,0,4,0,0,0,1,5,0,251,2,999,0,0,0
21588,59,2,2,6,1,2,2,1,0,1,158,2,999,0,0,0
21589,47,5,0,0,1,1,0,0,0,2,47,1,999,0,0,0
21590,68,5,0,1,0,0,0,1,5,0,1248,2,999,1,1,1
21591,43,3,1,3,0,0,0,0,2,3,28,4,999,0,0,0
21592,45,4,2,4,0,1,1,1,5,1,124,1,999,0,0,0
21593,50,0,0,5,0,1,0,0,1,3,86,1,999,0,0,0
21594,39,3,0,3,0,1,0,0,4,4,112,1,999,0,0,1
21595,30,2,1,6,0,1,0,1,5,1,288,1,999,0,0,0
21596,33,4,1,4,0,0,1,0,1,4,241,3,999,0,0,0
21597,60,4,0,0,0,1,0,1,4,3,133,6,999,2,1,0
21598,32,4,0,6,0,0,0,0,9,2,994,3,999,0,0,0
21599,52,1,0,1,0,0,0,0,0,2,91,3,999,0,0,0
21600,25,3,0,3,0,1,0,1,2,0,78,16,999,0,0,0
21601,28,3,1,1,0,1,0,1,8,3,329,2,999,0,0,1
21602,34,6,0,6,0,0,0,1,5,2,363,2,999,0,0,0
21603,40,4,0,4,0,1,0,1,3,1,114,1,999,0,0,0
21604,34,2,2,6,0,0,0,1,3,1,267,2,999,0,0,1
21605,37,1,0,1,0,1,0,0,1,3,52,1,999,0,0,0
21606,23,2,1,1,0,0,0,0,2,3,331,1,999,0,0,0
21607,37,3,2,3,0,1,0,1,2,3,346,2,999,0,0,0
21608,38,3,2,2,0,1,0,0,1,2,60,6,999,0,0,0
21609,39,2,0,6,0,0,0,0,0,0,744,6,999,0,0,1
21610,27,2,1,6,1,0,0,1,2,1,128,1,999,0,0,0
21611,31,0,0,1,0,1,0,1,2,0,225,2,999,0,0,0
21612,53,2,0,6,0,0,0,0,1,0,541,19,999,0,0,0
21613,27,11,1,6,0,1,0,1,2,3,393,1,999,0,0,0
21614,34,4,1,6,0,1,0,1,3,3,90,1,999,0,0,0
21615,31,6,0,6,0,0,1,1,0,3,130,2,999,2,1,0
21616,44,3,0,3,1,1,0,0,0,0,136,4,999,0,0,0
21617,42,3,0,0,1,0,0,1,8,4,264,1,999,1,1,0
21618,55,3,0,3,0,0,0,1,5,0,1077,1,999,0,0,1
21619,45,1,0,1,1,1,0,0,0,2,206,2,999,0,0,0
21620,35,3,0,5,0,0,0,0,0,2,128,2,999,0,0,0
21621,43,4,2,4,1,0,1,1,3,0,90,2,999,0,0,0
21622,41,2,2,1,0,1,0,1,3,4,178,1,6,2,2,1
21623,42,2,1,1,0,0,0,1,3,2,127,1,999,0,0,0
21624,43,2,0,1,0,1,0,1,7,3,265,1,999,0,0,1
21625,51,4,0,4,0,0,0,1,5,2,272,1,999,0,0,0
21626,36,6,0,6,0,1,1,1,7,3,94,1,999,0,0,0
21627,30,2,0,6,0,1,0,1,8,1,496,1,999,0,0,1
21628,36,4,0,4,0,0,0,1,3,2,94,1,999,0,0,0
21629,23,4,1,4,0,0,0,0,2,3,245,1,999,0,0,0
21630,35,3,0,2,0,0,0,0,0,2,404,5,999,0,0,0
21631,42,3,0,3,0,0,0,1,2,1,119,3,999,0,0,0
21632,46,4,2,4,1,1,0,0,1,4,365,3,999,0,0,0
21633,48,3,0,0,0,0,0,0,0,1,128,1,999,0,0,0
21634,44,2,1,6,1,0,0,0,1,3,80,2,999,0,0,0
21635,54,3,0,0,0,0,1,1,0,4,139,2,999,0,0,0
21636,34,2,0,1,0,0,0,1,5,1,105,1,999,0,0,0
21637,33,3,0,3,1,1,0,1,0,3,580,3,999,0,0,0
21638,27,8,1,6,0,0,0,0,1,4,46,2,999,0,0,0
21639,47,2,2,1,0,1,0,0,1,0,302,1,999,0,0,1
21640,31,2,1,6,0,1,0,0,0,2,325,2,999,0,0,0
21641,29,2,1,6,0,0,0,1,2,2,164,6,999,0,0,0
21642,50,2,1,3,0,1,0,1,1,2,343,1,999,0,0,0
21643,70,0,2,0,0,1,0,1,9,1,161,1,999,0,0,0
21644,57,5,0,0,1,1,0,0,0,0,156,1,999,0,0,0
21645,37,6,0,6,0,0,0,1,8,0,666,1,999,0,0,0
21646,42,3,2,3,0,1,0,0,0,2,748,1,999,0,0,0
21647,51,10,0,0,1,1,0,0,0,2,384,3,999,0,0,0
21648,42,2,1,3,1,0,0,0,0,3,42,7,999,0,0,0
21649,57,3,0,0,1,0,1,1,2,4,77,1,999,0,0,0
21650,58,5,0,5,1,0,1,1,3,1,92,2,999,0,0,0
21651,47,1,2,0,1,0,0,1,2,2,67,6,999,0,0,0
21652,35,2,1,6,0,1,1,1,3,0,201,1,999,0,0,0
21653,47,6,0,0,0,1,0,1,2,0,130,3,999,0,0,0
21654,48,3,0,3,0,1,0,1,0,4,36,1,999,0,0,0
21655,30,11,1,5,0,1,0,1,8,2,116,4,999,0,0,0
21656,39,4,0,4,1,1,0,1,3,2,145,2,999,0,0,0
21657,38,10,0,3,0,0,0,0,0,2,157,3,999,0,0,0
21658,39,3,1,3,0,1,0,1,8,3,173,2,999,0,0,0
21659,52,0,0,0,0,0,0,0,0,1,513,1,999,0,0,0
21660,43,4,1,4,0,0,0,0,2,2,44,2,999,0,0,0
21661,35,6,1,5,0,0,0,0,0,4,126,1,999,0,0,0
21662,38,9,0,5,1,1,0,0,1,4,13,2,999,0,0,0
21663,39,1,0,1,0,1,0,0,0,1,34,12,999,0,0,0
21664,33,1,0,1,1,0,0,0,1,4,78,3,999,0,0,0
21665,44,10,0,1,0,1,0,1,3,2,312,1,999,0,0,0
21666,55,5,0,4,0,1,1,1,5,0,120,1,999,0,0,0
21667,44,0,0,1,1,0,0,0,0,4,293,2,999,0,0,0
21668,42,2,1,1,1,1,0,1,2,2,145,3,999,0,0,0
21669,48,3,0,5,0,0,0,1,3,0,528,3,999,0,0,1
21670,52,4,0,5,1,0,0,0,1,3,208,2,999,0,0,0
21671,42,8,2,2,1,1,0,1,2,1,94,3,999,0,0,0
21672,45,1,0,3,0,1,0,0,0,1,207,6,999,0,0,0
21673,36,3,1,4,1,1,0,1,0,2,206,1,999,0,0,0
21674,30,1,0,1,0,0,0,0,1,0,88,2,999,0,0,0
21675,36,2,0,1,0,0,0,0,0,1,342,2,999,0,0,0
21676,42,4,0,3,0,1,0,0,1,0,442,8,999,0,0,1
21677,29,10,0,1,0,0,0,0,0,3,325,1,999,0,0,0
21678,29,2,1,6,0,0,0,0,1,2,442,1,999,0,0,0
21679,27,1,0,3,0,1,0,0,0,4,162,2,999,0,0,0
21680,32,3,0,2,0,1,1,0,1,2,440,1,999,0,0,0
21681,35,2,0,1,0,1,0,1,2,1,992,2,999,0,0,1
21682,55,5,0,0,0,0,0,1,1,1,553,2,3,4,1,0
21683,36,4,1,5,0,0,0,0,1,4,264,6,999,0,0,0
21684,37,4,1,4,0,0,0,1,3,3,120,1,999,0,0,0
21685,50,8,0,6,0,0,0,1,5,0,223,2,999,0,0,0
21686,42,10,0,6,1,1,0,0,1,3,135,3,999,0,0,0
21687,37,3,0,3,0,1,0,1,2,2,1090,12,999,0,0,0
21688,27,1,1,1,0,0,0,0,0,4,86,4,999,0,0,0
21689,78,5,0,0,0,0,0,1,2,0,1148,1,999,0,0,1
21690,39,1,2,1,0,0,1,1,2,3,208,1,999,0,0,0
21691,65,5,0,6,0,0,0,1,5,4,226,1,3,3,2,1
21692,58,2,2,6,0,1,0,0,0,4,628,2,999,0,0,1
21693,41,3,0,0,0,1,0,0,1,4,262,2,999,0,0,0
21694,41,4,0,6,0,0,0,0,1,1,88,2,999,0,0,0
21695,35,2,2,6,0,0,1,0,0,1,232,3,999,0,0,0
21696,45,3,0,3,0,0,1,0,1,4,124,1,999,0,0,0
21697,36,10,0,6,0,0,0,0,2,4,164,2,999,0,0,0
21698,36,8,0,1,1,0,0,1,3,0,507,5,999,0,0,0
21699,34,2,1,1,0,0,0,0,1,1,423,1,999,0,0,0
21700,31,3,1,0,0,0,0,0,1,4,110,3,999,0,0,0
21701,25,3,0,2,1,1,0,1,2,3,59,3,999,0,0,0
21702,70,5,2,0,0,0,0,1,2,3,390,2,6,2,2,1
21703,29,2,0,6,0,1,0,1,3,2,718,1,999,0,0,1
21704,36,4,0,4,0,0,0,1,2,0,314,4,999,0,0,0
21705,50,2,0,6,0,1,0,1,3,0,540,3,999,0,0,0
21706,47,4,0,5,1,1,0,1,5,4,624,1,999,0,0,0
21707,25,2,1,6,0,0,0,1,0,0,8,5,999,0,0,0
21708,32,4,0,6,0,0,0,1,3,3,76,11,999,0,0,0
21709,34,2,1,1,0,1,0,0,0,2,359,1,999,0,0,0
21710,39,1,0,5,1,0,0,0,0,1,191,1,999,0,0,0
21711,32,2,1,6,0,0,0,1,2,3,79,1,999,0,0,0
21712,58,6,2,1,0,1,0,1,5,2,308,1,999,1,1,0
21713,46,7,0,6,0,0,0,1,5,0,90,2,999,1,1,0
21714,26,3,1,2,0,0,0,1,4,2,808,1,999,0,0,1
21715,33,0,0,3,0,0,0,1,2,1,860,4,999,0,0,1
21716,46,3,0,3,0,1,1,0,0,4,128,3,999,0,0,0
21717,34,2,2,1,0,2,2,1,3,4,50,15,999,0,0,0
21718,38,3,2,0,1,0,0,0,0,0,168,3,999,0,0,0
21719,46,2,0,6,1,1,0,1,3,1,210,3,999,0,0,0
21720,30,6,0,6,0,0,0,1,2,2,84,2,999,0,0,0
21721,55,3,2,0,0,0,1,1,2,1,196,3,999,0,0,0
21722,85,5,0,0,0,0,0,1,8,0,81,1,999,0,0,0
21723,41,10,0,6,0,1,0,1,0,2,276,1,12,1,2,0
21724,43,2,0,1,0,0,1,1,2,0,551,3,999,0,0,1
21725,27,1,1,1,0,1,0,0,2,4,433,1,999,0,0,0
21726,33,1,1,1,0,1,0,1,8,0,44,3,999,0,0,0
21727,51,2,2,3,0,1,0,1,5,4,155,2,999,0,0,0
21728,37,2,0,1,1,1,0,0,0,2,260,3,999,0,0,0
21729,36,2,0,6,0,1,1,1,3,0,246,3,999,0,0,0
21730,39,3,0,3,0,0,0,0,1,0,200,2,999,0,0,0
21731,40,3,0,2,1,1,0,1,0,4,1080,1,999,0,0,1
21732,56,5,0,4,0,1,0,1,2,2,1066,2,999,0,0,0
21733,36,3,0,3,0,0,1,1,2,4,118,3,999,0,0,0
21734,37,6,1,6,0,1,0,1,5,2,171,1,999,1,1,0
21735,42,3,0,3,0,1,0,1,6,2,187,2,999,0,0,0
21736,24,11,1,5,0,1,0,1,9,2,300,1,5,1,2,1
21737,45,9,0,5,1,0,0,0,0,1,79,1,999,0,0,0
21738,51,6,0,6,0,1,0,1,3,3,386,1,999,0,0,0
21739,48,2,1,6,0,1,0,1,3,3,408,1,999,0,0,0
21740,32,1,0,1,0,0,0,1,0,3,213,2,999,0,0,0
21741,31,2,0,6,0,0,0,1,0,1,176,1,999,0,0,0
21742,43,3,0,0,0,1,0,0,0,3,609,2,999,0,0,0
21743,50,2,2,0,0,1,0,1,0,0,8,11,999,0,0,0
21744,48,2,0,1,0,0,1,1,3,0,429,6,999,0,0,0
21745,56,6,2,6,0,0,0,1,9,1,277,1,999,1,1,1
21746,30,1,0,4,1,0,0,0,0,0,311,3,999,0,0,0
21747,30,2,0,6,0,1,0,1,5,3,597,2,999,0,0,0
21748,35,6,1,6,0,0,0,1,0,4,296,2,999,0,0,0
21749,23,2,1,1,0,0,0,1,0,3,67,3,999,0,0,0
21750,42,4,0,6,1,1,0,0,1,0,91,1,999,0,0,0
21751,47,4,0,3,0,0,0,0,0,4,150,5,999,0,0,0
21752,33,10,0,6,0,1,0,1,3,0,59,7,999,0,0,0
21753,56,2,2,6,0,0,0,1,5,4,149,4,999,0,0,0
21754,53,3,0,3,1,1,0,1,2,3,332,3,999,0,0,0
21755,33,7,2,4,0,0,0,1,3,0,90,3,999,0,0,0
21756,32,8,1,6,0,1,0,1,3,4,118,5,999,0,0,0
21757,26,11,1,1,0,0,0,0,0,2,29,4,999,0,0,0
21758,36,6,2,6,0,1,0,1,1,0,422,1,3,4,2,1
21759,35,3,0,2,0,1,0,1,5,3,150,1,999,0,0,0
21760,52,4,0,4,0,1,0,1,3,1,425,2,999,0,0,0
21761,39,3,1,3,1,1,0,1,0,2,82,2,999,1,1,0
21762,56,2,0,2,1,0,0,1,3,3,102,1,999,0,0,0
21763,39,3,0,2,0,1,0,0,0,1,240,6,999,0,0,0
21764,34,3,0,3,0,0,1,1,0,2,50,1,999,0,0,0
21765,27,2,1,6,0,0,0,1,0,3,94,1,999,0,0,0
21766,35,2,0,6,0,0,0,0,1,4,13,4,999,0,0,0
21767,56,4,0,4,0,0,0,0,4,2,73,1,999,0,0,0
21768,22,2,1,1,0,1,0,1,2,1,107,1,999,0,0,0
21769,37,3,0,3,0,0,1,1,8,4,1184,2,999,0,0,0
21770,39,6,1,6,0,1,0,0,0,1,751,1,999,0,0,1
21771,31,3,0,3,0,0,0,0,0,3,267,4,999,0,0,0
21772,29,8,1,6,0,0,0,0,1,0,221,10,999,0,0,0
21773,47,2,0,3,0,1,0,1,2,0,461,1,999,0,0,0
21774,43,7,0,0,0,0,0,0,0,2,275,4,999,0,0,0
21775,32,4,2,4,0,1,1,1,3,2,11,12,999,0,0,0
21776,39,10,0,6,0,0,0,1,5,3,279,1,999,0,0,0
21777,27,4,0,4,0,1,0,1,2,3,347,1,999,0,0,0
21778,25,11,1,1,0,0,0,0,0,0,11,6,999,0,0,0
21779,35,3,0,0,0,1,0,1,8,4,199,2,999,1,1,0
21780,39,3,0,2,1,0,0,1,2,2,85,3,999,0,0,0
21781,35,4,1,1,0,1,1,1,5,2,819,3,999,0,0,1
21782,39,10,1,6,0,1,0,0,1,2,58,1,999,0,0,0
21783,43,2,0,4,1,1,0,1,2,3,747,4,999,0,0,0
21784,36,4,1,4,0,2,2,1,3,1,217,3,999,0,0,0
21785,45,2,0,6,0,1,1,0,0,0,157,3,999,0,0,0
21786,47,1,0,1,0,2,2,0,1,2,347,4,999,0,0,0
21787,35,3,0,2,0,2,2,0,0,4,171,1,999,0,0,0
21788,45,4,2,4,0,1,0,0,1,2,37,3,999,0,0,0
21789,53,5,0,2,1,0,1,0,0,3,298,5,999,0,0,0
21790,50,3,0,3,1,1,1,1,2,4,110,1,999,0,0,0
21791,34,10,1,6,0,1,0,1,0,1,168,2,999,0,0,0
21792,46,3,0,2,0,1,0,1,0,0,1091,3,999,0,0,1
21793,27,3,0,2,1,1,0,1,2,1,163,2,999,0,0,0
21794,32,2,0,1,0,1,0,1,2,0,67,2,999,0,0,0
21795,42,3,0,0,1,1,1,1,0,3,36,3,999,0,0,0
21796,28,3,0,2,1,1,0,0,1,0,273,5,999,0,0,0
21797,37,3,0,0,1,1,0,1,0,0,170,1,999,2,1,0
21798,37,3,0,3,1,2,2,1,0,0,170,3,999,1,1,0
21799,54,6,0,3,0,1,0,0,0,4,398,5,999,0,0,0
21800,25,8,1,6,0,1,0,1,9,0,510,1,999,0,0,0
21801,35,6,2,6,0,0,0,1,3,0,472,3,999,0,0,1
21802,40,3,0,0,0,0,0,0,0,1,116,1,999,0,0,0
21803,35,8,0,6,0,1,0,1,2,3,50,1,999,0,0,0
21804,55,0,2,6,0,1,0,0,1,3,221,1,999,0,0,0
21805,36,2,0,1,0,1,1,1,0,0,142,1,999,0,0,0
21806,33,2,0,6,0,1,1,1,5,2,84,3,999,0,0,0
21807,46,0,1,3,1,0,0,1,0,2,388,2,999,1,1,0
21808,54,4,0,4,0,0,0,0,0,4,171,2,999,0,0,0
21809,35,2,1,6,0,1,1,1,3,0,100,3,999,0,0,0
21810,36,4,0,6,0,0,0,1,1,0,59,1,3,1,2,0
21811,38,2,0,1,0,1,1,1,8,3,390,1,999,0,0,1
21812,39,3,0,2,0,1,1,1,0,3,195,1,999,1,1,0
21813,26,11,1,1,0,0,0,1,4,4,373,3,999,0,0,1
21814,25,3,0,3,0,0,0,0,0,2,149,2,999,0,0,0
21815,33,7,1,6,0,1,0,1,3,3,89,2,999,0,0,0
21816,37,3,0,3,0,1,1,0,0,3,87,1,999,0,0,0
21817,35,2,1,6,0,1,0,1,0,0,8,5,999,0,0,0
21818,43,2,0,6,1,1,0,1,3,2,120,1,999,0,0,0
21819,29,3,0,1,0,1,1,1,2,2,70,2,999,0,0,0
21820,36,2,2,1,0,1,0,1,8,4,323,2,999,1,1,0
21821,36,2,1,1,0,1,0,1,8,4,202,2,999,0,0,0
21822,48,1,2,1,0,1,0,1,8,0,25,2,999,0,0,0
21823,26,3,1,3,0,0,0,0,2,3,77,1,999,0,0,0
21824,32,3,0,2,0,1,0,0,0,2,245,2,999,0,0,0
21825,25,1,1,4,0,1,0,1,2,3,384,1,999,0,0,0
21826,44,4,0,3,0,1,0,0,1,4,447,2,999,0,0,0
21827,31,2,0,6,0,0,0,1,3,1,219,3,999,0,0,0
21828,34,3,0,3,0,1,0,1,2,2,173,1,999,0,0,0
21829,27,5,1,3,0,0,0,1,2,3,121,1,999,0,0,0
21830,39,3,0,4,0,0,0,1,2,0,280,1,999,0,0,0
21831,56,7,2,0,0,0,1,1,4,4,363,2,5,3,2,1
21832,44,3,1,3,0,1,0,0,2,1,1127,11,999,0,0,1
21833,39,3,0,2,0,0,1,0,0,1,269,1,999,0,0,0
21834,26,10,0,4,0,1,0,1,2,1,359,1,999,0,0,0
21835,34,3,0,2,1,1,0,1,2,0,616,3,999,0,0,0
21836,37,3,0,2,0,0,1,0,0,4,297,2,999,0,0,0
21837,59,3,0,3,0,0,0,1,0,1,690,1,999,0,0,1
21838,57,2,2,3,1,0,0,0,0,1,452,2,999,0,0,0
21839,40,3,0,3,0,1,0,1,0,3,317,1,999,1,1,0
21840,47,3,0,3,0,1,1,1,5,1,196,3,999,0,0,0
21841,28,3,0,5,1,0,0,0,1,4,20,3,999,0,0,0
21842,28,3,1,3,1,0,0,1,0,3,884,3,999,1,1,1
21843,33,3,0,3,0,1,1,1,0,0,239,2,999,0,0,0
21844,30,11,1,4,0,0,0,1,9,0,162,2,9,2,1,0
21845,38,2,2,6,0,1,0,1,2,1,395,1,999,0,0,0
21846,39,3,0,2,0,0,0,0,1,1,196,4,999,0,0,0
21847,27,3,0,3,1,0,0,1,2,1,364,2,999,0,0,0
21848,47,1,0,1,1,1,0,1,3,4,528,1,999,0,0,1
21849,29,1,1,2,0,1,1,1,0,2,252,5,999,0,0,0
21850,28,3,0,3,0,0,0,1,2,3,125,1,999,0,0,0
21851,29,2,1,6,0,0,0,0,2,3,42,1,999,0,0,0
21852,19,11,1,3,0,1,0,1,7,4,126,4,999,0,0,1
21853,43,2,0,6,0,0,1,1,3,2,291,1,999,0,0,0
21854,32,3,0,2,1,1,0,0,1,3,39,2,999,0,0,0
21855,68,5,1,6,0,1,0,1,9,4,81,1,3,1,2,0
21856,39,6,0,6,0,1,0,1,0,4,53,1,999,0,0,0
21857,30,3,0,0,0,0,1,1,0,0,255,1,999,0,0,0
21858,21,1,1,1,0,0,0,1,0,1,68,1,999,1,1,0
21859,24,3,1,0,0,0,0,1,2,2,115,1,999,0,0,0
21860,59,2,0,1,0,1,0,1,3,4,91,1,999,0,0,0
21861,54,5,0,1,1,0,0,0,0,1,119,10,999,0,0,0
21862,48,4,0,1,0,0,0,0,0,3,418,8,999,0,0,0
21863,31,4,0,1,0,0,1,1,5,1,67,1,999,0,0,0
21864,41,2,0,6,0,0,0,1,5,2,392,1,999,1,1,0
21865,54,7,0,6,0,0,0,0,3,0,122,3,999,0,0,0
21866,37,2,2,6,0,0,0,0,0,4,18,1,999,0,0,0
21867,47,1,0,1,0,0,0,1,5,1,107,1,999,0,0,0
21868,37,4,2,4,0,1,1,1,3,0,63,3,999,0,0,0
21869,55,5,0,1,1,0,0,1,3,0,88,2,999,0,0,0
21870,35,2,0,6,0,0,0,1,3,0,337,4,999,0,0,0
21871,70,0,2,0,0,0,0,0,3,1,90,3,999,1,1,0
21872,31,3,0,3,0,0,0,1,0,3,185,3,999,0,0,0
21873,35,3,0,1,0,1,0,1,0,1,201,1,999,0,0,0
21874,44,4,1,3,0,1,0,0,1,3,113,3,999,0,0,0
21875,36,3,0,2,0,0,0,1,5,2,130,1,999,0,0,0
21876,57,4,1,6,1,1,1,1,3,3,433,3,999,0,0,0
21877,56,0,2,0,0,1,0,1,5,3,212,1,999,1,1,0
21878,29,7,0,6,0,0,0,1,2,3,275,2,999,0,0,0
21879,54,4,0,4,0,0,0,1,3,1,99,1,999,0,0,0
21880,39,2,0,6,0,0,0,0,1,0,105,11,999,0,0,0
21881,33,1,1,1,0,1,0,1,2,1,143,2,999,0,0,0
21882,60,5,2,1,1,0,0,1,0,4,781,4,999,2,1,0
21883,34,2,1,3,1,1,0,0,1,3,319,6,999,0,0,0
21884,59,8,0,6,0,1,0,0,3,0,139,1,999,0,0,0
21885,59,2,0,6,0,0,0,0,0,4,279,2,999,0,0,0
21886,29,2,1,1,0,0,0,1,3,3,103,1,999,0,0,0
